Title,Genre,Language,Premiere,Runtime,Seasons
Stranger Things,Science fiction/horror,English,"July 15, 2016",42–78 min,"3 seasons, 25 episodes"
The Crown,Historical drama,English,"November 4, 2016",47–61 min,"4 seasons, 40 episodes"
Ozark,Crime drama,English,"July 21, 2017",50–80 min,"4 seasons, 37 episodes"
The Umbrella Academy,Superhero action,English,"February 15, 2019",40–60 min,"2 seasons, 20 episodes"
Black Summer,Apocalyptic fiction drama,English,"April 11, 2019",21–58 min,"2 seasons, 16 episodes"
Raising Dion,Superhero/Science fiction drama,English,"October 4, 2019",37–51 min,"2 seasons, 17 episodes"
Virgin River,Romantic drama,English,"December 6, 2019",40–49 min,"3 seasons, 30 episodes"
The Witcher,Fantasy drama,English,"December 20, 2019",47–67 min,"2 seasons, 16 episodes"
Locke & Key,Fantasy drama/Supernatural horror,English,"February 7, 2020",40–56 min,"2 seasons, 20 episodes"
Outer Banks,Coming-of-age drama,English,"April 15, 2020",42–61 min,"2 seasons, 20 episodes"
Sweet Magnolias,Romantic drama,English,"May 19, 2020",43–54 min,"2 seasons, 20 episodes"
Blood & Water,Teen drama,English,"May 20, 2020",43–53 min,"2 seasons, 13 episodes"
Warrior Nun,Fantasy,English,"July 2, 2020",37–50 min,"1 season, 10 episodes"
Young Wallander,Detective drama,English,"September 3, 2020",36–52 min,"2 seasons, 12 episodes"
Ratched,Psychological thriller,English,"September 18, 2020",45–62 min,"1 season, 8 episodes"
Bridgerton,Historical romance,English,"December 25, 2020",57–72 min,"1 season, 8 episodes"
Fate: The Winx Saga,Teen drama fantasy,English,"January 22, 2021",47–53 min,"1 season, 6 episodes"
Firefly Lane,Drama,English,"February 3, 2021",47–53 min,"1 season, 10 episodes"
Ginny & Georgia,Coming-of-age drama,English,"February 24, 2021",52–58 min,"1 season, 10 episodes"
Shadow and Bone,Fantasy drama,English,"April 23, 2021",45–58 min,"1 season, 8 episodes"
Sweet Tooth,Fantasy drama,English,"June 4, 2021",37–53 min,"1 season, 8 episodes"
Jiva!,Drama,English,"June 24, 2021",26–50 min,"1 season, 5 episodes"
Sex/Life,Drama,English,"June 25, 2021",43–52 min,"1 season, 8 episodes"
Stay Close,Drama,English,"December 31, 2021",39–53 min,"1 season, 8 episodes"
Archive 81,Found footage horror,English,"January 14, 2022",45–58 min,"1 season, 8 episodes"
In From the Cold,Thriller,English,"January 28, 2022",41–53 min,"1 season, 8 episodes"
Vikings: Valhalla,Historical period drama,English,"February 25, 2022",44–59 min,"1 season, 8 episodes"
Pieces of Her,Thriller,English,"March 4, 2022",42–62 min,"1 season, 8 episodes"
Awaiting release,Awaiting release,English,Awaiting release,Awaiting release,Awaiting release
The Last Bus[27],Science fiction,English,"April 1, 2022[28]",TBA,TBA
Anatomy of a Scandal[29],Anthology series,English,"April 15, 2022[30]",TBA,6 episodes
Grace and Frankie,Comedy-drama,English,"May 8, 2015",25–35 min,"7 seasons, 82 episodes"
Master of None,Comedy,English,"November 6, 2015",20–57 min,"3 seasons, 25 episodes"
Sex Education,Comedy-drama,English,"January 11, 2019",47–61 min,"3 seasons, 24 episodes"
Russian Doll,Comedy,English,"February 1, 2019",25–30 min,"1 season, 8 episodes"
I Think You Should Leave with Tim Robinson,Sketch comedy,English,"April 23, 2019",15–18 min,"2 seasons, 12 episodes"
Dead to Me,Black comedy-drama,English,"May 3, 2019",26–33 min,"2 seasons, 20 episodes"
Family Reunion,Sitcom,English,"July 10, 2019",24–34 min,"4 parts, 34 episodes"
Never Have I Ever,Coming-of-age comedy-drama,English,"April 27, 2020",22–32 min,"2 seasons, 20 episodes"
Space Force,Workplace comedy,English,"May 29, 2020",25–36 min,"2 seasons, 17 episodes"
The Baby-Sitters Club,Comedy-drama,English,"July 3, 2020",24–29 min,"2 seasons, 18 episodes"
Emily in Paris,Comedy-drama,English,"October 2, 2020",24–38 min,"2 seasons, 20 episodes"
How to Ruin Christmas,Comedy,English,"December 16, 2020",42–57 min,"2 seasons, 7 episodes"
The Upshaws,Sitcom,English,"May 12, 2021",25–29 min,"1 season, 10 episodes"
The Chair,Comedy-drama,English,"August 20, 2021",30 min,"1 season, 6 episodes"
Scaredy Cats,Comedy,English,"October 1, 2021",24–46 min,"1 season, 9 episodes"
Pretty Smart,Sitcom,English,"October 8, 2021",22–26 min,"1 season, 10 episodes"
Decoupled,Comedy,English,"December 17, 2021",25–36 min,"1 season, 8 episodes"
The Woman in the House Across the Street from the Girl in the Window,Dark comedy thriller,English,"January 28, 2022",22–29 min,"1 season, 8 episodes"
Murderville,Crime comedy/Reality show,English,"February 3, 2022",29–35 min,"1 season, 6 episodes"
Awaiting release,Awaiting release,English,Awaiting release,Awaiting release,Awaiting release
Eternally Confused and Eager for Love,Comedy-drama,English,"March 18, 2022[40]",TBA,TBA
Super PupZ[41],Children's comedy,English,"March 31, 2022[42]",TBA,TBA
Big Mouth,Coming-of-age comedy,English,"September 29, 2017",25–46 min,"5 seasons, 51 episodes"
Disenchantment,Medieval fantasy comedy,English,"August 17, 2018",19–36 min,"4 parts, 40 episodes"
"Love, Death & Robots",Anthology,English,"March 15, 2019",6–18 min,"2 volumes, 26 episodes"
Masters of the Universe: Revelation,Science fantasy,English,"July 23, 2021",22–32 min,"2 parts, 10 episodes"
Q-Force,Comedy,English,"September 2, 2021",26 min,"1 season, 10 episodes"
Chicago Party Aunt,Comedy,English,"September 17, 2021",22–25 min,"1 part, 8 episodes"
Adventure Beast,Educational/Comedy,English,"October 22, 2021",16–20 min,"1 season, 12 episodes"
Inside Job,Workplace comedy,English,"October 22, 2021",26–31 min,"1 part, 10 episodes"
Tear Along the Dotted Line,Comedy,Italian,"November 17, 2021",16–22 min,"1 season, 6 episodes"
Saturday Morning All Star Hits!,Comedy,English,"December 10, 2021",19–28 min,"1 season, 8 episodes"
The Guardians of Justice,Superhero live-action animation mix,English,"March 1, 2022",21–36 min,"1 season, 7 episodes"
Awaiting release,Awaiting release,Awaiting release,Awaiting release,Awaiting release,Awaiting release
Human Resources[47],Comedy,English,"March 18, 2022[48]",TBA,"1 season, 10 episodes[49]"
Aggretsuko,Workplace comedy,Japanese,"April 20, 2018",15–27 min,"4 seasons, 40 episodes"
Ultraman,Science fiction/Tokusatsu,Japanese,"April 1, 2019",23–25 min,"1 season, 13 episodes"
Ghost in the Shell: SAC_2045,Science fiction,Japanese,"April 23, 2020",24 min,"1 season, 12 episodes"
Blood of Zeus,Fantasy/Action,English,"October 27, 2020",25–37 min,"1 season, 8 episodes"
Pacific Rim: The Black,Mecha/Kaiju,English,"March 4, 2021",21–29 min,"1 season, 7 episodes"
Dota: Dragon's Blood,Dark fantasy/Action,English,"March 25, 2021",26–28 min,"2 books, 16 episodes"
The Way of the Househusband,Comedy,Japanese,"April 8, 2021",16–19 min,"1 season, 10 episodes"
Yasuke,Historical fantasy/Action,English,"April 29, 2021",28–30 min,"1 season, 6 episodes"
Eden,Science fiction,Japanese,"May 27, 2021",25 min,"1 season, 4 episodes"
Trese,Dark fantasy/Crime,English,"June 10, 2021",25–33 min,"1 season, 6 episodes"
Record of Ragnarok,Action,Japanese,"June 17, 2021",24 min,"1 season, 12 episodes"
Resident Evil: Infinite Darkness,CG animation/Horror,English,"July 8, 2021",25–28 min,"1 season, 4 episodes"
Baki Hanma,Martial arts,Japanese,"September 30, 2021",24–25 min,"1 season, 12 episodes"
Super Crooks,Crime,Japanese,"November 25, 2021",20–29 min,"1 season, 13 episodes"
Awaiting release,Awaiting release,Awaiting release,Awaiting release,Awaiting release,Awaiting release
Kotaro Lives Alone[55],Comedy,Japanese,"March 10, 2022[56]",TBA,TBA
Thermae Romae Novae,Comedy,Japanese,"March 28, 2022[57]",TBA,TBA
The Dragon Prince,,English,"September 14, 2018",24–33 min,"3 seasons, 27 episodes"
Hilda,,English,"September 21, 2018",24–46 min,"2 seasons, 26 episodes"
Charlie's Colorforms City,,English,"March 22, 2019",14–25 min,"4 seasons, 23 episodes"
Green Eggs and Ham,,English,"November 8, 2019",27–28 min,"1 season, 13 episodes"
Go! Go! Cory Carson,,English,"January 4, 2020",7–11 min,"6 seasons, 63 episodes"
StarBeam,,English,"April 3, 2020",4–32 min,"4 seasons, 41 episodes"
Rhyme Time Town,,English,"June 19, 2020",24 min,"2 seasons, 21 episodes"
Jurassic World Camp Cretaceous,,English,"September 18, 2020",24 min,"4 seasons, 37 episodes"
Mighty Express,,English,"September 22, 2020",14–25 min,"5 seasons, 34 episodes"
Trash Truck,,English,"November 10, 2020",10–17 min,"2 seasons, 28 episodes"
Gabby's Dollhouse,,English,"January 5, 2021",23–30 min,"4 seasons, 33 episodes"
"Go, Dog. Go!",,English,"January 26, 2021",24 min,"2 seasons, 18 episodes"
Kayko and Kokosh,,English,"February 28, 2021",14–16 min,"2 seasons, 14 episodes"
We the People,,English,"July 4, 2021",4–5 min,"1 season, 10 episodes"
Ridley Jones,,English,"July 13, 2021",27–28 min,"3 seasons, 15 episodes"
Johnny Test,,English,"July 16, 2021",13–14 min,"2 seasons, 40 episodes"
Oggy Oggy,,English,"August 24, 2021",22 min,"1 season, 16 episodes"
I Heart Arlo,,English,"August 27, 2021",14–25 min,"1 season, 19 episodes"
Sharkdog,,English,"September 3, 2021",14–22 min,"1 season, 7 episodes"
Octonauts: Above & Beyond,,English,"September 7, 2021",25 min,"1 season, 13 episodes"
He-Man and the Masters of the Universe,,English,"September 16, 2021",25–26 min,"2 seasons, 18 episodes"
"Ada Twist, Scientist",,English,"September 28, 2021",25–29 min,"2 seasons, 12 episodes"
A Tale Dark & Grimm,,English,"October 8, 2021",27–30 min,"1 season, 10 episodes"
Karma's World,,English,"October 15, 2021",13 min,"1 season, 15 episodes"
"StoryBots: Laugh, Learn, Sing",,English,"November 16, 2021",59 min,"1 collection, 1 episode"
Dogs in Space,,English,"November 18, 2021",20–23 min,"1 season, 10 episodes"
Word Party Presents: Math!,,English,"December 28, 2021",26 min,"1 season, 10 episodes"
Action Pack,,English,"January 4, 2022",27–29 min,"1 season, 10 episodes"
Angry Birds: Summer Madness,,English,"January 28, 2022",11 min,"1 season, 16 episodes"
The Cuphead Show!,,English,"February 18, 2022",14–17 min,"1 season, 12 episodes"
Awaiting release,,English,Awaiting release,Awaiting release,Awaiting release
Team Zenko Go,,English,"March 15, 2022[67]",TBA,"1 season, 12 episodes[67]"
Transformers: Botbots[68],,English,"March 25, 2022[69]",TBA,"1 season, 10 episodes[70]"
Trivia Quest[71],,English,"April 1, 2022",TBA,"1 season, 30 episodes"
My Little Pony: Make Your Mark[72],,English,"September 26, 2022[72]",22 min[72],"1 season, 8 episodes[72]"
Finding Ola,Comedy-drama,English,"February 3, 2022",46–55 min,"1 season, 6 episodes"
Awaiting release,Awaiting release,English,Awaiting release,Awaiting release,Awaiting release
"Love, Life & Everything in Between",Romantic comedy,English,"March 10, 2022[73]",TBA,TBA
The Chestnut Man,Crime drama,English,"September 29, 2021",51–59 min,"1 season, 6 episodes"
Elves,Fantasy horror,English,"November 28, 2021",20–26 min,"1 season, 6 episodes"
Chosen,Coming-of-age science fiction,English,"January 27, 2022",41–49 min,"1 season, 6 episodes"
Mortel,Supernatural drama,English,"November 21, 2019",46–54 min,"2 seasons, 12 episodes"
Into the Night,Science fiction,English,"May 1, 2020",32–40 min,"2 seasons, 12 episodes"
Lupin,Drama,English,"January 8, 2021",40–52 min,"2 parts, 10 episodes"
Ganglands,Thriller,English,"September 24, 2021",44–51 min,"1 season, 6 episodes"
Christmas Flow,Romantic comedy/Musical,English,"November 17, 2021",47–54 min,"1 season, 3 episodes"
Awaiting release,Awaiting release,English,Awaiting release,Awaiting release,Awaiting release
Standing Up[76][77],Comedy-drama,English,"March 18, 2022[78]",TBA,TBA
